year,Company_Ticker,Company_Name,total_divs_paid
2007,JNJ,Johnson & Johnson,1.62
2007,JNPR,Juniper Networks,0.0
2007,JPM,JPMorgan Chase & Co.,1.44
2007,K,Kellogg Co.,1.202
2007,KEY,KeyCorp,1.46
2007,KIM,Kimco Realty,1.52
2007,KLAC,KLA Corporation,0.54
2007,KMB,Kimberly-Clark,2.12
2007,KMX,Carmax Inc,0.0
2007,KO,Coca-Cola Company,1.36
2007,KR,Kroger Co.,0.29
2007,KSU,Kansas City Southern,0.0
2007,L,Loews Corp.,0.25
2007,LB,L Brands Inc.,0.6
2007,LDOS,Leidos Holdings,0.0
2007,LEG,Leggett & Platt,0.78
2007,LEN,Lennar Corp.,0.64
2007,LH,Laboratory Corp. of America Holding,0.0
2007,LHX,L3Harris Technologies,0.52
2007,LKQ,LKQ Corporation,0.0
2007,LLY,Lilly (Eli) & Co.,1.7
2007,LMT,Lockheed Martin Corp.,1.47
2007,LNC,Lincoln National,1.58
2007,LNT,Alliant Energy,1.27
2007,LOW,"Lowe's Cos.",0.26
2007,LRCX,Lam Research,0.0
2007,LUMN,Lumen Technologies,0.26
2007,LUV,Southwest Airlines,0.018
2007,LVS,Las Vegas Sands,0.0
2007,LYV,Live Nation Entertainment,0.0
2007,MA,Mastercard Inc.,0.54
2007,MAA,Mid-America Apartments,2.42
2007,MAR,Marriott International,0.2875
2007,MAS,Masco Corp.,0.91
2007,MCD,"McDonald's Corp.",1.5
2007,MCHP,Microchip Technology,1.15
2007,MCK,McKesson Corp.,0.24
2007,MCO,"Moody's Corp",0.32
2007,MDLZ,Mondelez International,1.04
2007,MDT,Medtronic plc,0.47
2007,MET,MetLife Inc.,0.74
2007,MGM,MGM Resorts International,0.0
2007,MHK,Mohawk Industries,0.0
2007,MKC,McCormick & Co.,0.82
2007,MKTX,MarketAxess,0.0
2007,MLM,Martin Marietta Materials,1.24
2007,MMC,Marsh & McLennan,0.76
2007,MMM,3M Company,1.92
2007,MNST,Monster Beverage,0.0
2007,MO,Altria Group Inc,25.6155
2007,MOS,The Mosaic Company,0.0
2007,MPWR,Monolithic Power Systems,0.0
2007,MRK,Merck & Co.,1.52
2007,MRO,Marathon Oil Corp.,1.36
2007,MS,Morgan Stanley,15.33
2007,MSCI,MSCI Inc,0.0
2007,MSFT,Microsoft Corp.,0.41
2007,MSI,Motorola Solutions Inc.,0.2
2007,MTB,M&T Bank,2.6
2007,MTD,Mettler Toledo,0.0
2007,MU,Micron Technology,0.0
2007,MXIM,Maxim Integrated Products,0.687
2007,NDAQ,"Nasdaq, Inc.",0.0
2007,NEE,NextEra Energy,1.64
2007,NEM,Newmont Corporation,0.4
2007,NFLX,Netflix Inc.,0.0
2007,NI,NiSource Inc.,0.92
2007,NKE,"Nike, Inc.",0.97
2007,NLOK,NortonLifeLock,0.0
2007,NOC,Northrop Grumman,1.48
2007,NOV,NOV Inc.,0.0
2007,NRG,NRG Energy,0.0
2007,NSC,Norfolk Southern Corp.,0.96
2007,NTAP,NetApp,0.0
2007,NTRS,Northern Trust Corp.,1.03
2007,NUE,Nucor Corp.,2.44
2007,NVDA,Nvidia Corporation,0.0
2007,NVR,"NVR, Inc.",0.0
2007,NWL,Newell Brands,0.84
2007,O,Realty Income Corporation,1.5705
2007,ODFL,Old Dominion Freight Line,0.0
2007,OKE,Oneok,1.4
2007,OMC,Omnicom Group,0.7
2007,ORCL,Oracle Corp.,0.0
2007,ORLY,"O'Reilly Automotive",0.0
2007,OXY,Occidental Petroleum,0.94
2007,PAYX,Paychex Inc.,1.02
2007,PBCT,"People's United Financial",0.6466
2007,PCAR,Paccar,1.88
2007,PEAK,Healthpeak Properties,1.78
2007,PEG,Public Service Enterprise Group (PSEG),2.34
2007,PEP,PepsiCo Inc.,1.425
2007,PFE,Pfizer Inc.,1.16
2007,PFG,Principal Financial Group,0.9
2007,PG,Procter & Gamble,1.36
2007,PGR,Progressive Corp.,2.0
2007,PH,Parker-Hannifin,1.045
2007,PHM,PulteGroup,0.16
2007,PKG,Packaging Corporation of America,1.05
2007,PKI,PerkinElmer,0.28
2007,PLD,Prologis,2.0
2007,PNC,PNC Financial Services,2.44
2007,PNR,Pentair plc,0.6
2007,PNW,Pinnacle West Capital,2.1
2007,POOL,Pool Corporation,0.465
2007,PPG,PPG Industries,2.04
2007,PPL,PPL Corp.,1.22
2007,PRGO,Perrigo,0.185
2007,PRU,Prudential Financial,1.15
2007,PSA,Public Storage,2.0
2007,PVH,PVH Corp.,0.15
2007,PWR,Quanta Services Inc.,0.0
2007,PXD,Pioneer Natural Resources,0.27
2007,QCOM,Qualcomm,0.54
2007,RCL,Royal Caribbean Group,0.6
2007,RE,Everest Re Group Ltd.,1.92
2007,REG,Regency Centers Corporation,2.64
2007,REGN,Regeneron Pharmaceuticals,0.0
2007,RF,Regions Financial Corp.,1.46
2007,RHI,Robert Half International,0.4
2007,RJF,Raymond James Financial,0.3
2007,RL,Ralph Lauren Corporation,0.2
2007,RMD,ResMed,0.0
2007,ROK,Rockwell Automation Inc.,1.16
2007,ROL,"Rollins, Inc.",0.3
2007,ROP,Roper Technologies,0.26
2007,ROST,Ross Stores,0.3
2007,RSG,Republic Services Inc,0.5534
2007,RTX,Raytheon Technologies,1.17
2007,SBAC,SBA Communications,0.0
2007,SBUX,Starbucks Corp.,0.0
2007,SCHW,Charles Schwab Corporation,1.2
2007,SEE,Sealed Air,0.5
2007,SHW,Sherwin-Williams,1.26
2007,SIVB,SVB Financial,0.0
2007,SJM,JM Smucker,1.18
2007,SLB,Schlumberger Ltd.,0.7
2007,SLG,SL Green Realty,2.8875
2007,SNA,Snap-on,1.11
2007,SNPS,Synopsys Inc.,0.0
2007,SO,Southern Company,1.595
2007,SPG,Simon Property Group Inc,3.36
2007,SPGI,S&P Global Inc.,0.82
2007,SRE,Sempra Energy,1.24
2007,STE,Steris,0.22
2007,STT,State Street Corp.,0.88
2007,STX,Seagate Technology,0.4
2007,STZ,Constellation Brands,0.0
2007,SWK,Stanley Black & Decker,1.22
2007,SWKS,Skyworks Solutions,0.0
2007,SYK,Stryker Corp.,0.33
2007,SYY,Sysco Corp.,0.76
2007,T,AT&T Inc.,1.42
2007,TAP,Molson Coors Beverage Company,1.12
2007,TDG,TransDigm Group,0.0
2007,TDY,Teledyne Technologies,0.0
2007,TEL,TE Connectivity Ltd.,0.14
2007,TER,Teradyne,0.0
2007,TFC,Truist Financial,1.76
2007,TFX,Teleflex,1.245
2007,TGT,Target Corp.,0.52
2007,TJX,TJX Companies Inc.,0.34
2007,TMO,Thermo Fisher Scientific,0.0
2007,TMUS,T-Mobile US,0.0
2007,TPR,"Tapestry, Inc.",0.0
2007,TRMB,Trimble Inc.,0.0
2007,TROW,T. Rowe Price Group,0.75
2007,TRV,The Travelers Companies,1.13
2007,TSCO,Tractor Supply Company,0.0
2007,TSN,Tyson Foods,0.16
2007,TT,Trane Technologies plc,0.72
2007,TTWO,Take-Two Interactive,0.0
2007,TXN,Texas Instruments,0.3
2007,TXT,Textron Inc.,1.235
2007,TYL,Tyler Technologies,0.0
2007,UAA,Under Armour (Class A),0.0
2007,UAL,United Airlines Holdings,0.0
2007,UDR,"UDR, Inc.",1.3025
2007,UHS,Universal Health Services,0.32
2007,ULTA,Ulta Beauty,0.0
2007,UNH,UnitedHealth Group Inc.,0.03
2007,UNM,Unum Group,0.3
2007,UNP,Union Pacific Corp,1.49
2007,UPS,United Parcel Service,1.68
2007,URI,"United Rentals, Inc.",0.0
2007,USB,U.S. Bancorp,1.625
2007,VAR,Varian Medical Systems,0.0
2007,VFC,VF Corporation,2.23
2007,VIAC,ViacomCBS,0.94
2007,VLO,Valero Energy,0.48
2007,VMC,Vulcan Materials,1.84
2007,VNO,Vornado Realty Trust,3.45
2007,VRSN,Verisign Inc.,0.0
2007,VRTX,Vertex Pharmaceuticals Inc,0.0
2007,VTR,Ventas Inc,1.9
2007,VZ,Verizon Communications,1.645
2007,WAB,Westinghouse Air Brake Technologies Corp,0.04
2007,WAT,Waters Corporation,0.0
2007,WBA,Walgreens Boots Alliance,0.345
2007,WDC,Western Digital,0.0
2007,WEC,WEC Energy Group,1.0
2007,WELL,Welltower Inc.,2.2791
2007,WFC,Wells Fargo,1.18
2007,WHR,Whirlpool Corp.,1.72
2007,WM,Waste Management Inc.,0.96
2007,WMB,Williams Companies,0.39
2007,WMT,Walmart,0.88
2007,WRB,W. R. Berkley Corporation,0.2
2007,WST,West Pharmaceutical Services,0.53
2007,WU,Western Union Co,0.08
2007,WY,Weyerhaeuser,2.4
2007,WYNN,Wynn Resorts Ltd,6.0
2007,XEL,Xcel Energy Inc,0.9125
2007,XLNX,Xilinx,0.45
2007,XOM,Exxon Mobil Corp.,1.37
2007,XRAY,Dentsply Sirona,0.165
2007,XRX,Xerox,0.0425
2007,YUM,Yum! Brands Inc,0.75
2007,ZBH,Zimmer Biomet,0.0
2007,ZBRA,Zebra Technologies,0.0
2007,ZION,Zions Bancorp,1.68
2008,A,Agilent Technologies,0.0
2008,AAL,American Airlines Group,0.0
2008,AAP,Advance Auto Parts,0.24
2008,AAPL,Apple Inc.,0.0
2008,ABC,AmerisourceBergen,0.325
2008,ABMD,Abiomed,0.0
2008,ABT,Abbott Laboratories,1.405
2008,ACN,Accenture,1.0
2008,ADBE,Adobe Inc.,0.0
2008,ADI,"Analog Devices, Inc.",0.78
2008,ADM,Archer-Daniels-Midland Co,0.52
2008,ADP,Automatic Data Processing,1.2
2008,ADSK,Autodesk Inc.,0.0
2008,AEE,Ameren Corp,2.54
2008,AEP,American Electric Power,1.64
2008,AES,AES Corp,0.0
2008,AFL,Aflac,0.96
2008,AIG,American International Group,0.62
2008,AIZ,Assurant,0.54
2008,AJG,Arthur J. Gallagher & Co.,1.28
2008,AKAM,Akamai Technologies,0.0
2008,ALB,Albemarle Corporation,0.48
2008,ALGN,Align Technology,0.0
2008,ALK,Alaska Air Group,0.0
2008,ALL,Allstate Corp,1.64
2008,ALXN,Alexion Pharmaceuticals,0.0
2008,AMAT,Applied Materials Inc.,0.24
2008,AMD,Advanced Micro Devices,0.0
2008,AME,Ametek,0.24
2008,AMGN,Amgen Inc.,0.0
2008,AMP,Ameriprise Financial,0.64
2008,AMT,American Tower Corp.,0.0
2008,AMZN,Amazon.com Inc.,0.0
2008,ANSS,"ANSYS, Inc.",0.0
2008,ANTM,Anthem,0.0
2008,AON,Aon plc,0.6
2008,AOS,A.O. Smith Corp,0.74
2008,APA,Apache Corporation,0.7
2008,APD,Air Products & Chemicals,1.76
2008,APH,Amphenol Corp,0.06
2008,ARE,Alexandria Real Estate Equities,3.18
2008,ATO,Atmos Energy,1.305
2008,ATVI,Activision Blizzard,0.0
2008,AVB,AvalonBay Communities,5.3775
2008,AVY,Avery Dennison Corp,1.64
2008,AWK,American Water Works,0.4
2008,AXP,American Express,0.72
2008,AZO,AutoZone Inc,0.0
2008,BA,Boeing Company,1.6
2008,BAC,Bank of America Corp,3.96
2008,BAX,Baxter International Inc.,0.9125
2008,BBY,Best Buy Co. Inc.,0.53
2008,BDX,Becton Dickinson,1.185
2008,BEN,Franklin Resources,0.81
2008,BF-B,Brown-Forman Corp.,1.3075
2008,BIIB,Biogen Inc.,0.0
2008,BIO,Bio-Rad Laboratories,0.0
2008,BK,The Bank of New York Mellon,0.96
2008,BKNG,Booking Holdings Inc,0.0
2008,BLK,BlackRock,3.12
2008,BLL,Ball Corp,0.4
2008,BMY,Bristol-Myers Squibb,1.55
2008,BR,Broadridge Financial Solutions,0.26
2008,BRK.B,Berkshire Hathaway,0.0
2008,BSX,Boston Scientific,0.0
2008,BWA,BorgWarner,0.44
2008,BXP,Boston Properties,2.72
2008,C,Citigroup Inc.,1.12
2008,CAG,Conagra Brands,0.76
2008,CAH,Cardinal Health Inc.,0.54
2008,CAT,Caterpillar Inc.,1.56
2008,CB,Chubb Limited,2.14
2008,CBRE,CBRE Group,0.0
2008,CCI,Crown Castle,0.0
2008,CCL,Carnival Corp.,1.6
2008,CDNS,Cadence Design Systems,0.0
2008,CE,Celanese,0.16
2008,CERN,Cerner,0.0
2008,CF,CF Industries Holdings Inc,0.4
2008,CHD,Church & Dwight,0.34
2008,CHRW,C. H. Robinson Worldwide,0.9
2008,CI,Cigna,0.04
2008,CINF,Cincinnati Financial,1.56
2008,CL,Colgate-Palmolive,1.56
2008,CLX,The Clorox Company,1.72
2008,CMA,Comerica Inc.,2.31
2008,CMCSA,Comcast Corp.,0.1875
2008,CME,CME Group Inc.,9.6
2008,CMG,Chipotle Mexican Grill,0.0
2008,CMI,Cummins Inc.,0.6
2008,CMS,CMS Energy,0.36
2008,CNC,Centene Corporation,0.0
2008,CNP,CenterPoint Energy,0.73
2008,COF,Capital One Financial,1.5
2008,COG,Cabot Oil & Gas,0.12
2008,COO,The Cooper Companies,0.03
2008,COP,ConocoPhillips,1.88
2008,COST,Costco Wholesale Corp.,0.625
2008,CPB,Campbell Soup,0.94
2008,CPRT,Copart Inc,0.0
2008,CRM,Salesforce.com,0.0
2008,CSCO,Cisco Systems,0.0
2008,CSX,CSX Corp.,0.77
2008,CTAS,Cintas Corporation,0.46
2008,CTSH,Cognizant Technology Solutions,0.0
2008,CTXS,Citrix Systems,0.0
2008,CVS,CVS Health,0.258
2008,CVX,Chevron Corp.,2.53
2008,D,Dominion Energy,1.58
2008,DAL,Delta Air Lines Inc.,0.0
2008,DD,DuPont de Nemours Inc,1.64
2008,DE,Deere & Co.,1.09
2008,DFS,Discover Financial Services,0.24
2008,DGX,Quest Diagnostics,0.4
2008,DHI,D. R. Horton,0.3375
2008,DHR,Danaher Corp.,0.12
2008,DIS,The Walt Disney Company,0.35
2008,DISCA,"Discovery, Inc. (Series A)",1.6975
2008,DISCK,"Discovery, Inc. (Series C)",0.0
2008,DISH,Dish Network,3.766
2008,DLR,Digital Realty Trust Inc,1.26
2008,DLTR,Dollar Tree,0.0
2008,DOV,Dover Corporation,0.9
2008,DPZ,"Domino's Pizza",0.0
2008,DRE,Duke Realty Corp,1.93
2008,DRI,Darden Restaurants,0.76
2008,DTE,DTE Energy Co.,2.12
2008,DUK,Duke Energy,0.9
2008,DVA,DaVita Inc.,0.0
2008,DVN,Devon Energy,0.64
2008,DXCM,DexCom,0.0
2008,EA,Electronic Arts,0.0
2008,EBAY,eBay Inc.,0.0
2008,ECL,Ecolab Inc.,0.53
2008,ED,Consolidated Edison,2.34
2008,EFX,Equifax Inc.,0.16
2008,EIX,"Edison Int'l",1.225
2008,EL,Estée Lauder Companies,0.55
2008,EMN,Eastman Chemical,1.76
2008,EMR,Emerson Electric Company,1.23
2008,EOG,EOG Resources,0.465
2008,EQIX,Equinix,0.0
2008,EQR,Equity Residential,1.93
2008,ES,Eversource Energy,0.5125
2008,ESS,"Essex Property Trust, Inc.",4.08
2008,ETN,Eaton Corporation,2.0
2008,ETR,Entergy Corp.,3.0
2008,EW,Edwards Lifesciences,0.0
2008,EXC,Exelon Corp.,2.025
2008,EXPD,Expeditors,0.32
2008,EXPE,Expedia Group,0.0
2008,EXR,Extra Space Storage,1.0
2008,F,Ford Motor Company,0.0
2008,FAST,Fastenal Co,0.79
2008,FCX,Freeport-McMoRan Inc.,1.8125
2008,FDX,FedEx Corporation,0.43
2008,FE,FirstEnergy Corp,2.2
2008,FFIV,F5 Networks,0.0
2008,FIS,Fidelity National Information Services,16.7
2008,FISV,Fiserv Inc,0.0
2008,FITB,Fifth Third Bancorp,0.75
2008,FLIR,FLIR Systems,0.0
2008,FLS,Flowserve Corporation,1.0
2008,FMC,FMC Corporation,0.48
2008,FRT,Federal Realty Investment Trust,2.52
2008,GD,General Dynamics,1.34
2008,GE,General Electric,1.24
2008,GILD,Gilead Sciences,0.0
2008,GIS,General Mills,1.65
2008,GL,Globe Life Inc.,0.69
2008,GLW,Corning Inc.,0.2
2008,GOOGL,Alphabet Inc. (Class A),0.0
2008,GPC,Genuine Parts,1.56
2008,GPN,Global Payments Inc.,0.08
2008,GPS,Gap Inc.,0.335
2008,GRMN,Garmin Ltd.,0.75
2008,GS,Goldman Sachs Group,1.4
2008,GWW,Grainger (W.W.) Inc.,1.55
2008,HAL,Halliburton Co.,0.36
2008,HAS,Hasbro Inc.,0.76
2008,HBAN,Huntington Bancshares,0.6625
2008,HBI,Hanesbrands Inc,0.0
2008,HD,Home Depot,0.9
2008,HES,Hess Corporation,0.4
2008,HFC,HollyFrontier Corp,0.6
2008,HIG,Hartford Financial Svc.Gp.,1.91
2008,HOLX,Hologic,0.0
2008,HON,"Honeywell Int'l Inc.",1.1
2008,HPQ,HP Inc.,0.32
2008,HRL,Hormel Foods Corp.,0.74
2008,HSIC,Henry Schein,0.0
2008,HST,Host Hotels & Resorts,0.65
2008,HSY,The Hershey Company,1.19
2008,HUM,Humana Inc.,0.0
2008,HWM,Howmet Aerospace,0.68
2008,IBM,International Business Machines,1.9
2008,ICE,Intercontinental Exchange,0.0
2008,IDXX,Idexx Laboratories,0.0
2008,IEX,IDEX Corporation,0.48
2008,IFF,International Flavors & Fragrances,0.0
2008,ILMN,Illumina Inc,0.0
2008,INCY,Incyte,0.0
2008,INTC,Intel Corp.,0.5475
2008,INTU,Intuit Inc.,0.0
2008,IP,International Paper,1.0
2008,IPG,Interpublic Group,0.0
2008,IPGP,IPG Photonics Corp.,0.0
2008,IRM,Iron Mountain Incorporated,0.0
2008,ISRG,Intuitive Surgical Inc.,0.0
2008,IT,Gartner Inc,0.0
2008,ITW,Illinois Tool Works,1.18
2008,IVZ,Invesco Ltd.,0.52
2008,J,Jacobs Engineering Group,0.0
2008,JBHT,J. B. Hunt Transport Services,0.4
2008,JCI,Johnson Controls International,0.7
2008,JKHY,Jack Henry & Associates,0.3
2008,JNJ,Johnson & Johnson,1.795
2008,JNPR,Juniper Networks,0.0
2008,JPM,JPMorgan Chase & Co.,1.52
2008,K,Kellogg Co.,1.3
2008,KEY,KeyCorp,1.0
2008,KIM,Kimco Realty,1.68
2008,KLAC,KLA Corporation,0.6
2008,KMB,Kimberly-Clark,2.32
2008,KMX,Carmax Inc,0.0
2008,KO,Coca-Cola Company,1.52
2008,KR,Kroger Co.,0.345
2008,KSU,Kansas City Southern,0.0
2008,L,Loews Corp.,0.25
2008,LB,L Brands Inc.,0.6
2008,LDOS,Leidos Holdings,0.0
2008,LEG,Leggett & Platt,1.0
2008,LEN,Lennar Corp.,0.52
2008,LH,Laboratory Corp. of America Holding,0.0
2008,LHX,L3Harris Technologies,0.7
2008,LKQ,LKQ Corporation,0.0
2008,LLY,Lilly (Eli) & Co.,1.88
2008,LMT,Lockheed Martin Corp.,1.83
2008,LNC,Lincoln National,1.66
2008,LNT,Alliant Energy,1.4
2008,LOW,"Lowe's Cos.",0.33
2008,LRCX,Lam Research,0.0
2008,LUMN,Lumen Technologies,2.1675
2008,LUV,Southwest Airlines,0.018
2008,LVS,Las Vegas Sands,0.0
2008,LYV,Live Nation Entertainment,0.0
2008,MA,Mastercard Inc.,0.6
2008,MAA,Mid-America Apartments,2.46
2008,MAR,Marriott International,0.3375
2008,MAS,Masco Corp.,0.925
2008,MCD,"McDonald's Corp.",1.625
2008,MCHP,Microchip Technology,1.327
2008,MCK,McKesson Corp.,0.42
2008,MCO,"Moody's Corp",0.4
2008,MDLZ,Mondelez International,1.12
2008,MDT,Medtronic plc,0.8125
2008,MET,MetLife Inc.,0.74
2008,MGM,MGM Resorts International,0.0
2008,MHK,Mohawk Industries,0.0
2008,MKC,McCormick & Co.,0.9
2008,MKTX,MarketAxess,0.0
2008,MLM,Martin Marietta Materials,1.49
2008,MMC,Marsh & McLennan,0.8
2008,MMM,3M Company,2.0
2008,MNST,Monster Beverage,0.0
2008,MO,Altria Group Inc,52.1607
2008,MOS,The Mosaic Company,0.1
2008,MPWR,Monolithic Power Systems,0.0
2008,MRK,Merck & Co.,1.52
2008,MRO,Marathon Oil Corp.,0.96
2008,MS,Morgan Stanley,1.08
2008,MSCI,MSCI Inc,0.0
2008,MSFT,Microsoft Corp.,0.46
2008,MSI,Motorola Solutions Inc.,0.2
2008,MTB,M&T Bank,2.8
2008,MTD,Mettler Toledo,0.0
2008,MU,Micron Technology,0.0
2008,MXIM,Maxim Integrated Products,0.775
2008,NDAQ,"Nasdaq, Inc.",0.0
2008,NEE,NextEra Energy,1.78
2008,NEM,Newmont Corporation,0.4
2008,NFLX,Netflix Inc.,0.0
2008,NI,NiSource Inc.,0.92
2008,NKE,"Nike, Inc.",0.94
2008,NLOK,NortonLifeLock,0.0
2008,NOC,Northrop Grumman,1.57
2008,NOV,NOV Inc.,0.0
2008,NRG,NRG Energy,0.0
2008,NSC,Norfolk Southern Corp.,1.22
2008,NTAP,NetApp,0.0
2008,NTRS,Northern Trust Corp.,1.12
2008,NUE,Nucor Corp.,1.91
2008,NVDA,Nvidia Corporation,0.0
2008,NVR,"NVR, Inc.",0.0
2008,NWL,Newell Brands,0.84
2008,O,Realty Income Corporation,1.6673
2008,ODFL,Old Dominion Freight Line,0.0
2008,OKE,Oneok,1.56
2008,OMC,Omnicom Group,0.6
2008,ORCL,Oracle Corp.,0.0
2008,ORLY,"O'Reilly Automotive",0.0
2008,OXY,Occidental Petroleum,1.21
2008,PAYX,Paychex Inc.,1.22
2008,PBCT,"People's United Financial",0.5833
2008,PCAR,Paccar,0.82
2008,PEAK,Healthpeak Properties,1.82
2008,PEG,Public Service Enterprise Group (PSEG),1.29
2008,PEP,PepsiCo Inc.,1.65
2008,PFE,Pfizer Inc.,1.28
2008,PFG,Principal Financial Group,0.45
2008,PG,Procter & Gamble,1.55
2008,PGR,Progressive Corp.,0.145
2008,PH,Parker-Hannifin,0.92
2008,PHM,PulteGroup,0.16
2008,PKG,Packaging Corporation of America,1.2
2008,PKI,PerkinElmer,0.28
2008,PLD,Prologis,1.56
2008,PM,Philip Morris International,1.54
2008,PNC,PNC Financial Services,2.61
2008,PNR,Pentair plc,0.68
2008,PNW,Pinnacle West Capital,2.1
2008,POOL,Pool Corporation,0.51
2008,PPG,PPG Industries,2.09
2008,PPL,PPL Corp.,1.34
2008,PRGO,Perrigo,0.205
2008,PRU,Prudential Financial,0.58
2008,PSA,Public Storage,2.8
2008,PVH,PVH Corp.,0.15
2008,PWR,Quanta Services Inc.,0.0
2008,PXD,Pioneer Natural Resources,0.3
2008,QCOM,Qualcomm,0.62
2008,RCL,Royal Caribbean Group,0.45
2008,RE,Everest Re Group Ltd.,1.92
2008,REG,Regency Centers Corporation,2.9
2008,REGN,Regeneron Pharmaceuticals,0.0
2008,RF,Regions Financial Corp.,0.96
2008,RHI,Robert Half International,0.44
2008,RJF,Raymond James Financial,0.55
2008,RL,Ralph Lauren Corporation,0.2
2008,RMD,ResMed,0.0
2008,ROK,Rockwell Automation Inc.,1.16
2008,ROL,"Rollins, Inc.",0.25
2008,ROP,Roper Technologies,0.29
2008,ROST,Ross Stores,0.38
2008,RSG,Republic Services Inc,0.72
2008,RTX,Raytheon Technologies,1.345
2008,SBAC,SBA Communications,0.0
2008,SBUX,Starbucks Corp.,0.0
2008,SCHW,Charles Schwab Corporation,0.22
2008,SEE,Sealed Air,0.48
2008,SHW,Sherwin-Williams,1.4
2008,SIVB,SVB Financial,0.0
2008,SJM,JM Smucker,6.26
2008,SLB,Schlumberger Ltd.,1.05
2008,SLG,SL Green Realty,2.7375
2008,SNA,Snap-on,1.2
2008,SNPS,Synopsys Inc.,0.0
2008,SO,Southern Company,1.6625
2008,SPG,Simon Property Group Inc,4.6468
2008,SPGI,S&P Global Inc.,0.88
2008,SRE,Sempra Energy,1.72
2008,STE,Steris,0.28
2008,STT,State Street Corp.,0.95
2008,STX,Seagate Technology,0.46
2008,STZ,Constellation Brands,0.0
2008,SWK,Stanley Black & Decker,1.26
2008,SWKS,Skyworks Solutions,0.0
2008,SYK,Stryker Corp.,0.4
2008,SYY,Sysco Corp.,1.12
2008,T,AT&T Inc.,1.6
2008,TAP,Molson Coors Beverage Company,0.76
2008,TDG,TransDigm Group,0.0
2008,TDY,Teledyne Technologies,0.0
2008,TEL,TE Connectivity Ltd.,0.58
2008,TER,Teradyne,0.0
2008,TFC,Truist Financial,1.86
2008,TFX,Teleflex,1.34
2008,TGT,Target Corp.,0.6
2008,TJX,TJX Companies Inc.,0.42
2008,TMO,Thermo Fisher Scientific,0.0
2008,TMUS,T-Mobile US,0.0
2008,TPR,"Tapestry, Inc.",0.0
2008,TRMB,Trimble Inc.,0.0
2008,TROW,T. Rowe Price Group,0.96
2008,TRV,The Travelers Companies,1.19
2008,TSCO,Tractor Supply Company,0.0
2008,TSN,Tyson Foods,0.16
2008,TT,Trane Technologies plc,0.72
2008,TTWO,Take-Two Interactive,0.0001
2008,TXN,Texas Instruments,0.41
2008,TXT,Textron Inc.,0.92
2008,TYL,Tyler Technologies,0.0
2008,UAA,Under Armour (Class A),0.0
2008,UAL,United Airlines Holdings,2.15
2008,UDR,"UDR, Inc.",2.61
2008,UHS,Universal Health Services,0.32
2008,ULTA,Ulta Beauty,0.0
2008,UNH,UnitedHealth Group Inc.,0.06
2008,UNM,Unum Group,0.3
2008,UNP,Union Pacific Corp,1.2
2008,UPS,United Parcel Service,1.8
2008,URI,"United Rentals, Inc.",0.0
2008,USB,U.S. Bancorp,1.7
2008,V,Visa Inc.,0.21
2008,VAR,Varian Medical Systems,0.0
2008,VFC,VF Corporation,2.33
2008,VIAC,ViacomCBS,1.06
2008,VLO,Valero Energy,0.57
2008,VMC,Vulcan Materials,1.96
2008,VNO,Vornado Realty Trust,3.65
2008,VRSN,Verisign Inc.,0.0
2008,VRTX,Vertex Pharmaceuticals Inc,0.0
2008,VTR,Ventas Inc,2.05
2008,VZ,Verizon Communications,1.92
2008,WAB,Westinghouse Air Brake Technologies Corp,0.04
2008,WAT,Waters Corporation,0.0
2008,WBA,Walgreens Boots Alliance,0.415
2008,WDC,Western Digital,0.0
2008,WEC,WEC Energy Group,1.08
2008,WELL,Welltower Inc.,2.7
2008,WFC,Wells Fargo,1.3
2008,WHR,Whirlpool Corp.,1.72
2008,WM,Waste Management Inc.,1.25
2008,WMB,Williams Companies,0.43
2008,WMT,Walmart,0.95
2008,WRB,W. R. Berkley Corporation,0.23
2008,WST,West Pharmaceutical Services,0.57
2008,WU,Western Union Co,0.04
2008,WY,Weyerhaeuser,2.4
2008,WYNN,Wynn Resorts Ltd,0.0
2008,XEL,Xcel Energy Inc,0.9425
2008,XLNX,Xilinx,0.54
2008,XOM,Exxon Mobil Corp.,1.55
2008,XRAY,Dentsply Sirona,0.185
2008,XRX,Xerox,0.17
2008,YUM,Yum! Brands Inc,0.68
2008,ZBH,Zimmer Biomet,0.0
2008,ZBRA,Zebra Technologies,0.0
2008,ZION,Zions Bancorp,1.61
2009,A,Agilent Technologies,0.0
2009,AAL,American Airlines Group,0.0
2009,AAP,Advance Auto Parts,0.24
2009,AAPL,Apple Inc.,0.0
2009,ABC,AmerisourceBergen,0.34
2009,ABMD,Abiomed,0.0
2009,ABT,Abbott Laboratories,1.56
2009,ACN,Accenture,0.75
2009,ADBE,Adobe Inc.,0.0
2009,ADI,"Analog Devices, Inc.",0.8
2009,ADM,Archer-Daniels-Midland Co,0.56
2009,ADP,Automatic Data Processing,1.33
2009,ADSK,Autodesk Inc.,0.0
2009,AEE,Ameren Corp,1.54
2009,AEP,American Electric Power,1.64
2009,AES,AES Corp,0.8438
2009,AFL,Aflac,1.12
2009,AIG,American International Group,0.0
2009,AIZ,Assurant,0.59
2009,AJG,Arthur J. Gallagher & Co.,1.28
2009,AKAM,Akamai Technologies,0.0
2009,ALB,Albemarle Corporation,0.5
2009,ALGN,Align Technology,0.0
2009,ALK,Alaska Air Group,0.0
2009,ALL,Allstate Corp,0.8
